shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
01b2876d3be915da0a5ccd6ab3ab20b6,ADVANCED,0.9025210084,16.95,0.88,4.96
92509eab6ea6fa48831f12bc4e3df675,ADVANCED,0.9133574007,6.516666667,0.88,5
cbe867721f00651e9d9c4f5da3db995f,REVIEW,,16.06,0.9230769231,
5dcaa563909ba9913cf1d84f942c110c,REVIEW,,19.44,0.3571428571,
baf470876ad8a6eb3020b622a44a4093,REVIEW,,21.24,0.6,
b03c40b3bd635299fe0f005479f25d36,REVIEW,,19.44,0.5714285714,
c847183a8de12a1e8fbb36ba35647641,BEGINNER,,18.3,0.4285714286,
1c8e392a94712cb503d7b35e99c71082,BEGINNER,,21.24,0.2727272727,
aceaeb4dbe76a00f45558ac27f2483f6,REVIEW,,21.24,0.1111111111,
561fadd29c32036a3a85713a2abacfff,REVIEW,0.8724,5.38,0.76,4.92
059baaff90c12933e207ce2934e702ba,ADVANCED,0.9100529101,15.81666667,0.92,4.76
27a3e845a4c3eb7ded4748f84140a843,ADVANCED,0.9183168317,15.33333333,0.96,5
997dff48637ed19dabf402a9b22b527c,REVIEW,,18.3,0.5,
c9e42f708c7c517720086f9187595b4a,REVIEW,,19.44,0.5,
ed483723be7a3e074d4c46ba50150572,ADVANCED,0.9069767442,11.6,1,4.67
5ee10183a65ad7b0bf91602e4d5cfcb2,REVIEW,0.766798419,14.375,0.8695652174,
f8953083f4226422388d3276166114da,REVIEW,,21.24,0.3,
80b116d8923b9a16bbd68f1693c83fe6,REVIEW,,17.48333333,0.8333333333,
5792b75a2029e377bc06734183b80711,REVIEW,,14.48,1,
1b831b30a7c27dd18196cf40832119fe,REVIEW,,21.24,0.7142857143,
29d72d542b2f5417cace7ab701cef643,REVIEW,,21.24,0.8571428571,
dc63075f2df47de466691c4864657725,REVIEW,,21.24,0.8571428571,
4dae08e2548b70d142b1ed2dacc626dd,REVIEW,,21.24,0.2857142857,
1452af436d5f09d058810324f8a43548,REVIEW,,16.58,1,
4d189a8573cb9f6864483f93b93ff363,REVIEW,,21.24,0.5714285714,
4a244a3aaef169e2dd2085a615634b8f,INTERMEDIATE,,16.58,1,
1e52112a0db9fffede9c476e174b22ef,REVIEW,,16.06,0.2,
2d88155b7ac063282adf3e003d040a03,REVIEW,0.8990147783,4.516666667,0.76,4.94
ad8f03c58e5a0c775bc4a0a3c2ecc280,REVIEW,,21.24,0.8,
c96470e33c5635af7e39fbcadd349214,INTERMEDIATE,0.8670212766,11.06666667,0.9285714286,
ac7e381fe9009a65716ffc9c3dec94e8,REVIEW,0.8674351585,2.616666667,0.44,5
1143bc4957e872d10768af3af3451c22,REVIEW,,21.24,1,
dc6c617d6e86dbf1c39cb5a1ab2b5a2d,REVIEW,,18.3,0.4285714286,
e8ee29f520d81e1fcaab92eaf8b6fe55,ADVANCED,0.8830897704,15.86666667,1,4.84
4390b1d6bac8006e31295cb7d19a3916,ADVANCED,0.900990099,10.86666667,0.96,4.96
7d0a36953178dfc110c3d94dfebfc0a3,ADVANCED,0.9109730849,8.25,1,5
9d189249ae2519709fcb1d8456758327,REVIEW,,16.58,0.8,
aa667b6f5d0960e78faa159799569bad,REVIEW,,18.3,0.5,
23bce98bb5f0fc4dcd977754e8c4fbb3,ADVANCED,0.8803611738,18.91666667,0.88,4.89
19e8479a91f574f954fa28135847726f,ADVANCED,0.8667,9.7,1,5
a5aa6a986edd3104eb96cd838663a1c5,REVIEW,,19.44,0.1428571429,
c97fb54279c6f72a8d478f239db05c8c,BEGINNER,,16.58,1,
7b6bd1c8a8f85027c6a0e1588130bc36,REVIEW,,18.3,1,
d40ade818e5aaeb699f6ef3dd00912e9,ADVANCED,0.8878326996,15.16666667,0.96,4.88
4ae0826bd549b3bf9c84d638c48d0e80,REVIEW,,21.24,0.6,
3f89c99440b06b9bd66d6c9f300a6f0e,ADVANCED,0.9359190556,10,1,4.8
6abbd6dc7830c7083797112fbaa6c5f5,REVIEW,,14.77,0.4,
1d9211b1d8b7c290564465a0dc6cd2ff,REVIEW,0.8048780488,6.45,0.9375,4.2
e1e3c3f112e0e41900e6e84ef1638117,INTERMEDIATE,0.8700906344,16.225,0.88,5
ea11db179a8311bee49ac12d06d802e4,REVIEW,,21.24,1,
b3fd9daa731ea137171fdba7a1f3ff30,ADVANCED,0.8531598513,15.2,0.88,4.76
b13b885849e953c9951f14994b2d7d07,REVIEW,0.928057554,11.63333333,0.8,5
4e01c43684a6c6d8f0956829e08d538c,REVIEW,,18.3,1,
abae431f8a4a6a5f6b1e1669e0cdf9b1,REVIEW,,21.24,1,
dd8cf9b24b0832fb177b237060a1dc17,REVIEW,0.8594704684,9.8,0.8,4.94
458fddef864ac88a45acdd2e9d824c02,REVIEW,,20.75,0.8333333333,
1f943bd4b56bea6b5aeb419b9f3c71c2,ADVANCED,0.9011494253,17.18333333,0.92,4.94
bfe45dc5902305360e410f990c96aedd,REVIEW,,21.24,0.8333333333,
fcbb86ff4b22500a8a82554eabc4583b,REVIEW,,20.61666667,0.76,4.57
0ee6f124e9692c7a432774a7884bd411,ADVANCED,0.900952381,25.75,0.96,4.96
f909c1b14174b8035b0d0d8b20048790,REVIEW,,21.24,0.4,
65475d96bc32b4098e750f5520ea5b63,ADVANCED,0.9044444444,16,1,4.96
e836dac0777bac1d95aa2cb92bf96a3c,REVIEW,,16.06,0.4,
a08a93b46c3971ea1acc5001345faae2,REVIEW,,19.44,0.8333333333,
a2bad793361a70fa7aad80e9f49a85ae,REVIEW,,19.44,0.3,
d9b83d99fcd1c9d41d61f6303e97ed32,REVIEW,,21.24,1,
b519336dc461e05686cbeb46ad71c033,REVIEW,,21.24,1,
c426d3355825fd5dea3ed99cda77f843,REVIEW,,21.24,0.8333333333,
61c4a28b44477ddfe6c20275ad7f8db9,REVIEW,,18.3,0.5,
07fa05fd39eff4b6270e0d797c492df8,REVIEW,0.8889,11.6,0.8,4.73
c0da66364ac8c071b9405d9c931da081,REVIEW,0.9166666667,5.45,0.84,4.5
02501df5f8fc8b29ec38a2857da9eaf6,ADVANCED,0.8845553822,21.55,0.88,4.96
e813a2be0ff5f6f43e50eb4d876c49ac,REVIEW,,14.77,1,
878b6eedefdf2c3ce926c6fe85f30f32,REVIEW,0.9441340782,14.275,0.625,5
a3ed15596a3834e27839b2372bf2563b,REVIEW,0.8618,1.06,0.6956521739,5
7c0f1eb88cb8da12a1d2b6653d805ad2,REVIEW,,14.77,0.8,
984c0f6a8faeb88446d575447ac5b8b3,REVIEW,,14.77,0.6666666667,
ae47c2947e56c681c65e50bc5f4172e4,INTERMEDIATE,,21.24,0.5,
8f618c52258411aecc6ab9fb83938ea2,REVIEW,,21.24,1,
2ee4b0f712eb47b820319ebf9de64970,REVIEW,,19.44,0.4,
396c60cd83e28a19c583ea92f65d9c5b,REVIEW,,21.24,1,
b24224b7caf0f25346563118dfecbe18,REVIEW,,19.44,0.2,
13d0acb89288668ddf7a1291263570a5,REVIEW,0.756097561,13.75,0.8,5
09ec49d37bb66d42c1eff0dbf856b0d5,REVIEW,0.9217,17.6,0.72,4.96
456c36972f68db330bedd5902f87b769,REVIEW,0.8926701571,11.61666667,0.84,4.84
e156975136df55688b9bd891ec965ff0,REVIEW,,21.24,1,
3e5f63e795d343d9a6a1f7395533fe09,REVIEW,0.9093,24.59,0.28,4.76
f72f0b73247d6d4d0c6ac43ebb462ced,REVIEW,,16.06,0.875,
bc571a7ad8019054c4e4ff5a240ff965,ADVANCED,0.9274074074,8.433333333,0.88,5
6bfb44a5bf57b6b2871272b7863ba054,REVIEW,0.9209039548,4.766666667,0.7826086957,5
41dc0e2f7d2c055006a64f21f4fe06b9,REVIEW,,6.25,0.9,
105c608b4cf4ba1e9bc6075272bbdb06,REVIEW,0.9030927835,28.26666667,0.68,3.7
00f00e19a5f428894f4eae25ba11db97,REVIEW,,16.06,0.6666666667,
00ba08d7b7d7cc11f6fd464b6e128e5b,BEGINNER,,18.3,1,
e0817aa381bb3f33976acc125f1934cc,REVIEW,,21.24,0.8333333333,
3811c92eb378861cabab94eb525da637,REVIEW,,21.24,1,
1244ae3fdf2b775d712b8d5fddb5720c,REVIEW,,21.24,0.8333333333,
3c1da76cabb675a0eaa1800d66b17c05,INTERMEDIATE,,21.24,1,
8b59adedc5c1ea8defcc5e970fae8322,REVIEW,,19.44,0.1764705882,
d24af68c2f64d9196c779886f5910a88,REVIEW,,16.58,1,
aab0d488cbb3527d1606fb975224c789,REVIEW,,14.77,0.5714285714,
0b2489fbba039e4deada8448e3f89ef1,REVIEW,,18.3,0.8571428571,
b83f92882f10652d405111834ffbc4c9,ADVANCED,0.9182156134,4.866666667,0.96,4.76
82810715fdda44962e7e422015ea1f32,REVIEW,,19.44,0.8333333333,
eb77d4d1cd9098adcebb039640665bd6,REVIEW,,16.06,0.8,
26c4ef13b33fd3ff19d53807e9ef1433,BEGINNER,,16.58,0.75,
5b475dd37a5ac745de9d3b3a34cf8f0b,REVIEW,,16.58,0.8333333333,
479cc97de77da4d627326a46ce9158f0,REVIEW,0.8815165877,21.08333333,0.84,4.96
fa4c67e276ddf282693671f6dd5331bb,REVIEW,,19.44,0.5,
de89f66cf5f956a64d2c0a89a6dd2849,REVIEW,0.8912,8.04,0.6,4.8
84afd2b22cf087f96473af8588af96a8,REVIEW,,19.44,0.6666666667,
ad4bfa696fac5663d8fae9c33910055f,REVIEW,0.8672566372,17.93333333,0.8,5
d63b1919fe2cf76f494521dfa4389488,REVIEW,0.8727735369,16.11666667,0.84,5
e336946fe497ba50ebeb706222472572,ADVANCED,0.8983957219,16.36666667,0.92,4.96
89c2dee7be59704b8550e2558fba7d73,REVIEW,0.8441558442,22.675,0.84,5
41d9a054007bfce5cd838d2f9b2d7db3,REVIEW,,16.58,0.8,
62a0263a5576f40d4b51234f93bc6a58,REVIEW,,18.3,0.6,
330588d23f841f70b605af306cecf53a,ADVANCED,0.8740740741,6.266666667,0.92,5
78cda2181a7a98488ddf1878c8146c04,ADVANCED,0.9222972973,16.78333333,0.96,5
d4701f6c02951fba87dba156553ff8eb,INTERMEDIATE,0.8532934132,14.4,1,4.88
07836e5a3db303f4cf96745c26219099,REVIEW,,16.06,0.5,
1fab95c4c6d7555f391a045b4881b423,REVIEW,,14.77,0.8,
0abe2d7e1e106d59c7e86dabc9148a8d,INTERMEDIATE,0.824,17.13,0.88,4.8
2a37311793a8334d91582d481f1b118b,REVIEW,0.8853658537,12.41666667,0.76,4.88
d508e581ef137d531e243586655bcce8,ADVANCED,0.9407,8.23,0.88,4.95
a133d458ab3c9d30142d7135b90a04ab,ADVANCED,0.9030769231,7.9,1,4.96
826da3ba536064236adf19d42f767210,BEGINNER,,16.58,1,
0fc5631ffbe3b67fb6fb94754088e60b,REVIEW,,19.44,0.7142857143,
bb3862027ba277937b009155865d9c5c,REVIEW,,14.77,1,
7f36ec6d452cd61b76322364a845a6e7,REVIEW,,16.58,1,
6e39d463e0f0b522e42c55ecabdf41b2,REVIEW,,16.58,0.8,
af7547366b43ccf0378d0d198cea86ea,REVIEW,0.9260808926,8.183333333,0.8,4.96
00952c6e48b690f7d87f78bf3876d3e9,ADVANCED,0.9150442478,9.25,0.88,4.96
b1403af4a1c36495c75dc8b9e14efd7f,BEGINNER,,14.77,0.6666666667,
6a97f210dca875fe42c25980b67e3bbb,BEGINNER,,14.77,0.375,
a8fe521e95f4e1faa7b682939801da67,ADVANCED,0.8660049628,15.15,0.88,4.92
6af1f1546bd569d00af0623e4b4fde19,REVIEW,,16.58,0.8,
5784b524cdeb52e48f5cbfe23944f5fb,ADVANCED,0.8746803069,12.5,0.96,4.92
6b8e24211a2a2f7bbcda06fa90c175d3,REVIEW,0.7837837838,9.991666667,0.8095238095,4.33
5fe0a5ca2d7c86cf46e513710c78557b,REVIEW,,18.3,1,
645973c41314d763b58dc2bceeeeffc9,REVIEW,,19.44,0.7142857143,
3f7a84bfef84d605152890fb7e16d7e7,REVIEW,,19.44,0.25,
b86d3e2f86206cdfeeeb2c0b8b278c3f,REVIEW,,14.23333333,0.12,
e6e2102495be0e5a4c76dd10ca0fb2d4,REVIEW,0.8387096774,11.75,0.75,
db876865a0cb020054bcf394c3285774,REVIEW,,18.3,0.8333333333,
1569f130276b4ca19a809dade0350edb,REVIEW,0.8246153846,10.05,0.88,5
fc296bddb2c1fcfde9e46c7fac504eb6,ADVANCED,0.9009009009,5.983333333,0.9,
db48fbadccd9bf06db76945bea9f02c0,ADVANCED,0.8623,18.06,0.92,4.8
f55227b2b2241a7c3391f871fd6d33b7,REVIEW,,18.3,0.6666666667,
9db2373c31505561f70ee994ad1fc3ed,REVIEW,0.855626327,13.63333333,0.72,4.91
ed1c4fa8e2047b9efa9b70df49bc0e01,REVIEW,0.8535031847,14.6,0.8461538462,
2487e2b7e268c2551dc0bfdbf6446d22,REVIEW,,16.58,1,
22fcef5158e648f121d3455e11f3d787,REVIEW,,18.3,0.7142857143,
cb9923a6dd88df09501f12dda7d1b64a,REVIEW,,14.77,0.8,
521a26393f81cf403f7fcc5093e73665,REVIEW,,14.77,0.8,
87ad124ed713801e6cc60f8ec17c4ae9,REVIEW,,21.24,0.7142857143,
c21c65a778bc70809f576f40ef623020,ADVANCED,0.858974359,7.558333333,0.9166666667,
a1e01735ae3f43b3fb333516207091f3,REVIEW,,15.54166667,0.8333333333,
5036100599a708afef9fad344f66e18f,BEGINNER,,18.3,0.8,
22b1d60591723223564dbaca22141496,ADVANCED,0.8878787879,12.28333333,1,4.84
8d3de1a91e56cdf9afa025a90d6daf3c,ADVANCED,0.8972222222,8.7,0.92,4.8
4366251013503996d2fb71ffd5d0dd91,REVIEW,,16.58,0.6666666667,
0a7f8869f78236d683ce2e6abd18d8b3,ADVANCED,0.8675799087,6.1,1,5
60188646dec9b215c52723eabd1c6ed7,ADVANCED,0.8341,7.71,0.96,4.76
ccc98e22226e5bc89a8666eb9c030f4c,REVIEW,,21.24,0.8,
